product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
135145900,1,2020.12.17,엄청약해요,,0,False
135145900,1,2019.01.20,,"앉을ㄴ쌔 푹 꺼지는 느낌이 있어요. 간이로 쓰려고 접이식으로 그래도 나름 골라 산건데 남편이 앉다가 깜짝놀랐죠 ㅠ ㅠ
그리 튼튼해보이진 않네요. 앉았을 때 허벅지 닿는 부분이 까끌까끌해서 봤더니 마감이 잘되어있지 않아서 불편해요. 반품신청하려고 봤더니 기간이 지났다하네요 ㅠ 자주 쓰게 되진 않겠어요.",6,False
135145900,3,2020.12.20,,,0,False
135145900,3,2019.01.29,,,0,False
135145900,3,2018.12.16,,가격대비 정말 무난. 약하고 불안하지만 가격을 생각하면 이해됨,2,False
135145900,3,2017.11.15,,가운데가 살짝 들어가 있어서 오히려 제가 느끼기엔 허리가 더 아픈 것 같아요.. 실제로 이거 쓰고 허리에 통증이 느껴지거든요..,3,False
135145900,4,2021.01.29,,,0,False
135145900,4,2020.12.21,,기숙사 및 야외 다같이쓰는 공간에서 가볍게 사용하기 좋은상품 가격도 착하고 내구성도 좋음,0,False
135145900,4,2020.08.04,,,0,False
135145900,4,2019.10.14,,조금 약해보이지만 가격대비 좋다고 생각합니다.,0,False
135145900,4,2019.10.07,,,0,False
135145900,4,2019.07.30,,"약한게 흠이지만
쓸만합니다. 앉는용도외는 사용하지않는게
좋겠어요.",0,False
135145900,4,2019.05.16,,성인 남자가 올라갔을때 튼튼해보이지는 않지만 가볍고 괜찮아요.,1,False
135145900,4,2019.03.19,,,0,False
135145900,4,2018.12.11,,사용에는 문제가 없는데 간혹 의자에 발 딛고 물건 꺼낼 일이 생길 땐 비춥니다. 앉는 부분이 확 접혀서 위험합니다.,1,False
135145900,5,2021.05.13,,,0,False
135145900,5,2021.05.06,,,0,False
135145900,5,2021.04.28,튼튼하고 심플하고,좋습니댜,0,False
135145900,5,2021.03.22,,,0,False
135145900,5,2021.01.19,,,0,False
135145900,5,2020.12.27,,,0,False
135145900,5,2020.12.01,,,0,False
135145900,5,2020.10.03,,,0,False
135145900,5,2020.09.06,,가격대비 훌륭합니다 ㅎㅎ,0,False
135145900,5,2020.09.06,,,0,False
135145900,5,2020.08.19,,,0,False
135145900,5,2020.05.17,,,0,False
135145900,5,2019.12.13,,,0,False
135145900,5,2019.08.26,,,0,False
135145900,5,2019.05.26,,생각보다 넘 좋아요,0,False
135145900,5,2019.03.20,가성비좋아요,,0,False
135145900,5,2019.01.03,,,0,False
135145900,5,2018.11.02,,,0,False
135145900,5,2018.09.20,,,0,False
135145900,5,2018.07.12,,가볍고 생각보다 튼튼하고 마음에 들어요~,0,False
135145900,5,2017.10.15,goooood,good,0,False
