product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
111328237,1,2019.10.02,최악!,"8.25일 주문. 배송설치하며 문 깨짐 확인. 배송설치기사님이 교환 신청. 10.2. 현재 아직도 해결 안됨. 쿠팡에서 교환반품 클릭도 못하게 막아놓고 전화 안 받음. 판매자에게 문의글 남기니 판매기록이 없다며 인적사항까지 다시 남기라더니 하...
이번엔 10.11.예정이라더니 아직 감감 무소식. 별은 마이너스 100개를 해도 모자람",10,False
111328237,1,2019.05.24,쓰레깁니다 배송,배송비 4만원인거 뻔히 아는데 여자친구 혼자 집에있었다고 45000원이라고 사기치네 ㅋㅋㅋ 나랑 통화하는거 듣고 5천원 돌려주네요 잘못알았다고 고생하신다고 통화 친절하게하고 박카스까지 까드렸더니 너무하네요 기사님~,3,False
111328237,3,2021.03.21,흰색을 구매한건 큰실수,이건뭐 ~가격대비 수납공간은 넉넉합니다. 하지만 화이트에 손때 자국이던 너무 잘 뭍어나구요. 잘 닦이지도 않아요. 솔직히 싼맛에 싸긴 했지만 다리한군데도 살짝 페인팅 벗겨져 있구요. 그닥입니다 한번 쓰고 버릴 화장대~,0,False
111328237,3,2021.02.18,너무 이뻐요,,0,False
111328237,3,2021.01.26,배송 느림,,0,False
111328237,4,2020.04.06,튼튼하고 좋아요,"튼튼하고 좋아요
색상도 밝고 좋네요",2,False
111328237,5,2020.07.09,,,0,False
111328237,5,2020.06.11,,이뿌용맘에들어요,2,False
111328237,5,2020.05.26,이쁘고.깔끌해요~~수납공간도 좋구요~~,,0,False
111328237,5,2020.05.24,,깔끔하니좋아요,1,False
111328237,5,2020.03.23,,좋아요,1,False
111328237,5,2020.03.04,,수납이 완벽하게 되니 화장대가 깨끗해졌어요,2,False
111328237,5,2020.02.13,고급스러움,"배달 하시던 분들이 너무 착하시더라구요

화장대 자체로도 싸보이지 않는데
내부도 서랍하나하나 잘 되있어서 잘 사용하고 있어요

믿고 사는 업체가 될거같아요 짱짱

잘 쓰겠습니다",3,False
111328237,5,2020.02.06,,"생각보다 튼튼하고 생각보다 크네용
거울도 충분하고 깨끗해서 마음에 들어용",1,False
111328237,5,2020.01.14,,"많은 화장대 후기를 비교하고 신중하게 고민 후 구매 했는데
역시 평이 좋은 이유가 있네요! 상품 깔끔하고 수납도 너무 좋고 마감도 잘 되어 있습니다. 배송도 3일만에 빨리 됐고 배송기사님도 친절하셨어요. 그리고 쿠팡이 최저가임! ㅎㅎㅎ
이것보다 10만원 더 비싼 화장대 보다 이게 훨 평이 좋더라구요~~~ 추천해요",2,False
111328237,5,2019.12.13,배송도빠르고 배송기사님도친절하셨어요~,,0,False
111328237,5,2019.11.20,그냥사세요.이보다좋을순없습니다칭찬해,완전좋아요가격대비짱,1,False
111328237,5,2019.08.05,,,0,False
111328237,5,2019.07.29,이쁨 깔끔 터짐,슬라이딩 너무 잘돼고 칼라 이뻐요 거울이 큼직해서시원합니다. 중딩딸선물로구매했는데 좋아서 펄펄뜁니다,2,False
111328237,5,2019.07.03,굿,"배송도 생각보다 빠르고
기사님도 친절 하셨어요
조립까지 받아야하는데
직장다니고 있어서 문앞에 두고가시라고 하고
퇴근후에 아빠랑 같이 조립했네요ㅜ 혼자 조립하시는 분들은
전동드릴 꼭 있어야해요 구멍 뚫어야하는것도 있어서..
화장대는 생각보다 크고 수납공간도 넓어서 맘에들어요 ㅎㅎ",4,False
111328237,5,2018.10.18,,"생각보다 화장대 크기가 좀 작아요
그래도 적당해서 문제는 없어요
거울이 커서 앉아있음 만족스러워요
흔들거림도 없구 안정적이에요
수납서랍은 생각보다 깊었어요
가격대비 만족스럽습니다
다만 배송비가 좀 쎈거같아요 지방이라 4만원 냈어요
배송기사님은 친절하셨어요 ^^",9,False
