product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
66107016,1,2020.04.27,,,0,False
66107016,1,2019.09.16,내다버려야겠다,"아.. 원래 후기 이렇게 까지는 안쓰는데
과장광고 허위광고..
마약은 개뿔

이 매트리스 쓰고 목도 아프고 허리도 아파요.
거북목이라 마약베게나 경추베게 쓰고 있는데

이 매트리스깔고 사용하니까 다시 아프네요

별로 푹신한것 같지도 않고 그냥 푹푹 꺼져요. 내려앉아요
차라리 더 좋은 라텍스 사는데 보탤깔 돈 아깝네요 ㅎ",5,False
66107016,1,2019.07.03,,"일단 폭이 좁아요. 울퉁불풍한 느낌이 정말 별로예요.
불편그자체.이미 개봉하고 박스 버려서 그냥 사용하는데 첫날 자고나서 그냥 버려야하나 고민했어요.",1,False
66107016,1,2019.06.28,,"사진으로 봤을때 좋아보여서 샀는데
크기도 너무작고
딸이너무싫어합니다",1,False
66107016,1,2019.04.14,,,0,False
66107016,1,2019.04.03,,제품진짜좋아요 저도사고 남친도사주고 친한동생이번에사준건데 갑자기 어제밤 열한시에샀는대 오늘아침에 세일드가고 가격차이나는대 반품하고사라고해서 찌증났는대 선물이라 반품도못하고 그시간만에 가격할인할거면 주문못하게하셨어야죠 로켓배송바로가는대 가격오른다고 더돈달러고안하니 환불하고다시사라뇨 웃겻네요 쿠팡대응방식이 그랬습니다,0,False
66107016,1,2019.02.14,,,0,False
66107016,1,2019.01.22,,"제품 사용한지 일주일만에 엉덩이 부분이 눌려버렸어요. 복원력 좋다더니....
허리가 안좋아 구매했는데, 가능하면 여러분은 돈 좀더 쓰셔서 매트리스 좋은걸로바꾸세요. 돈아끼려다 돈버렸습니다.",5,False
66107016,1,2018.12.28,와 지독한냄새가 나요,,0,False
66107016,1,2018.09.28,,냄새두 마니나구..진짜 별루엿어요 두께두7cm안되구요.. 실물보구 너무 깜놀.. 반품하려다가 기찮아서 대충쓰다 버려야겟네요 ㅜㅜ,5,False
66107016,1,2018.09.14,,"받아서 4일 써보고 후기 씁니다.
솔직하게 벌써 중간이 꺼져서 안올라옵니다.제가 키 165,몸무게 60입니다
이걸 어떻게 설명을해야할까요ㅠㅠ
너무 심하게 아쉽네요",14,False
66107016,1,2018.09.06,사진이랑 많이 다름,,0,False
66107016,1,2018.08.20,,,0,False
66107016,1,2018.08.06,무게 속이고 판매하면 될까요 ?,"제가 싱글 사이즈 두께 7cm 와 싱글 사이즈 두께 11cm 를 구매했는데
받고 나서 너무 가벼워 무게를 재어 봤는데요...
설명에 나온 무게와 비교해서 무려 1 kg 이상이 적게 나오는거예요.
이게 어떻게 된거지 하고 문의를 해도 답을 안해주고 있네요.
보니까 박스를 포함해서 박스 통째로 무게를 달아보니 제품설명에 나온
무게가 나오는 거예요.
왜 이런지 설명을 해달라고 해도 답을 안해 주네요....
알면서 무게를 속여서 판매한 느낌을 지울수가 없습니다.
싱글 사이즈 7cm 는 설명에는 3~3.2 kg 라고 되어 있는데..실제 무게는 2.13 kg,,,
무게차이가 무려 약 1 kg,
싱글 사이즈 11cm 도 설명에는 3.5~3.7kg 인데..실제 무게는 2.70 kg.
이것도 역시 약 1 kg 차이가 납니다.
박스까지 재어보니 그제서야 설명에 나온 무게가 나오네요.
이거 뭐하자는 건지.....유명해서 산건데 뒤통수 제대로 맞았습니다.",382,False
66107016,2,2020.06.30,,,0,False
66107016,2,2020.06.13,,,0,False
66107016,2,2019.05.21,너무 푹 들어가는 느낌이 들어서 자꾸 깨게 되요~;;;,저같은 경우는 에이스 침대 위에 깔아봤는데...잠이 잘오기보다~자꾸 깨게 되던데;;;; 뭔가 쿠션감이 너무 들어가는 느낌이 들어서....괜히 샀다는 생각이 좀 드네요;;; 저에게는 좀 잘 안맞았습니다. 계속 마약이 들어가는 제품들을 사고 있는데...좋았던 적이 없어서 마약제품 선입견이 생길라고 해요--;;;;,0,False
66107016,2,2019.05.20,쿠팡배송은 굿 제품은 후짐.,"후기 같은거 잘 안쓰는데, 제품이 너무 불만족스러워 오랜만에 써봅니다.
냄새가 안 난다는 분들은 비염이 있으신가요. 냄새가 엄청납니다. 외피는 꺼내서 빨고 스폰지 재질만 이틀을 널어놨는데도 심각하게 납니다.
또한 이층침대 사용 목적으로 두개를 구매했는데 두제품의 색상 및 쿠션감이 조금 다릅니다.
이미 빨래도 돌리고 사용해보았으니 반품은 안시키지만 제품은 그저 그래요.",4,False
66107016,2,2019.02.24,,바닥용 구입 후 좋아서 아이들방 침대용 구입했는데 냄새가 너무 심하네요... 바닥용은 냄새가 하나도 안났는데 침대용싱글은 너무 심하네요...,0,False
66107016,2,2019.02.12,기냥그럼,괸찮긴하는데 좀불편하네여 얇은거 같네요 너무 푹꺼지는 느낌도 들고,0,False
66107016,2,2019.01.18,비추............,"완전 매트리스 꾸깃꾸깃
펴뒀는데도 안에 엠보싱이 제대로 올라오지도 않고
이건뭐... 완전 저렴하지도 않는데
삿더니 뭐에요 정말...
하... 진짜
답없습니다",0,False
66107016,2,2018.12.24,,,0,False
66107016,2,2018.12.11,,"허리아픈 엄마 깔고 주무시라고 샀는데
다른상품평 보고 기대를 한건지 ㅜㅜ
겉커버 윗면은 극세사 맞는지도 모르겠고
냄새는 무지나고

다른분들은 어떤지 몰라도 재구매 의사는 없어요",0,False
66107016,2,2018.11.22,,"있으면 아쉬운데로 쓰고,
굳이 없어도 될 정도로 누르면 푹 들어감...",1,False
66107016,2,2018.11.02,,,0,False
66107016,2,2018.10.14,,"1. 당연히 광고처럼 바로 잠들거나 그런일은 없음
2. 1~2번? 정도 자고나면 매트가 잠자는 자세대로 내려앉아 복원이 안됨
3. 뜨거운건 지금 날씨에 조금 따뜻한 느낌정도
4. 자고나서 허리 아픔 어께 결림 해소는....되는지 모르겠음
5. 냄새 정도는 침대 위에 매트 깔고 커버 씌우니 아무냄새도 안남

위처럼 장점보다 단점이 더 많지만 매트가 오래됫거나 딱딱한 느낌이 드셔서 불편한분들 혹은 푹신한걸 찾으시는 분들은 사용할만합니다",4,False
66107016,2,2018.09.05,,재봉이 약간 잘못된거 같지만 싼맛에 그냥 쓰는걸로,0,False
66107016,2,2018.08.12,크가가좀작네요,제가싱글100 200 7 구입햇는데 실제로재보니까 가로가90조금넘더라구요 냄새라던지다른부분은다괜찮은데 사이즈부분에서좀 의아했습니다.,10,False
66107016,2,2018.08.02,,"그정도는 아님....
걍 스폰지 정도...",3,False
66107016,2,2018.08.01,,"이게 좋다는 분들은 이거말고 다른제품을 안써보신분들인지..
너무 얇고 진짜 1인용이라 너~무 작아요
다른 매트리스쓰다 상품평믿고 바꾼건데 원래매트리스 다시 구매했네요
주관적으로는 허리 아프고 너무 작아서 별로였네요",29,False
66107016,2,2018.07.07,,,0,False
66107016,2,2018.05.14,,"사서 잘 쓰긴하는데, 광고 안하고 조용히 파는 다른 저렴하면서 질좋은 것 살걸 그랬어요. 비싸게 샀지만 그래도 잘 쓰고 있어서 별 2개 드립니다.",3,False
66107016,3,2020.02.18,,"장점
1. 허리가 편안함
2. 포근함
단점
1. 심한 냄새 (필히 커버세탁후 사용해야함)
2. 상품포장상태 (이미지 첨부)",2,False
66107016,3,2019.12.14,한갈 가까이 사용 중인데 약간씩 가운데가 가라앉고 있ㅇ,,0,False
66107016,3,2019.12.07,,처음한두달은 괴않은데 두달 넘어서는 좀 눌인 매트리스가 됩니다. 조금더 가격을 높이더라도 탈력성있는 제품으로 만드는것이 좋을듯합니다.,6,False
66107016,3,2019.10.01,,싱글침대 7cm를 샀는데 얇아서 등이 배기네요.,0,False
66107016,3,2019.09.21,,,0,False
66107016,3,2019.09.20,,,0,False
66107016,3,2019.09.03,,,0,False
66107016,3,2019.08.24,,,0,False
66107016,3,2019.06.20,,잘받았습니다 역시 배송은 쿠팡!!! 근데 사고나니 가격이 더 내렸네요,0,False
66107016,3,2019.06.03,,그냥저냥 쓸만함,0,False
66107016,3,2019.05.16,,,0,False
66107016,3,2019.04.04,,좋습니다.,0,False
66107016,3,2019.03.09,,"제껀 냄새는 없는데..엄청가벼워요
몇번쓰니 눌려서 복원되지 않는다는게 맞는것 같아 아쉬워요
가격이 싼만큼 너무 큰 기대 안하시면 만족스럽습니다",3,False
66107016,3,2019.03.08,솔직후기,"기숙사 매트릭스가 너무 별로라 며칠째 잠을 설쳐가지고
안그래도 잠자는 시간도 적은데 이대로는 안될 것 같아서
고민 끝에 구입을 했습니다.

일단 저는 싱글 침대용 7cm+ 방수커버로 샀는데요
제가 받은 그대로의 솔직 리뷰를 말씀 드리겠습니다.

두개를 세트로 사게되면 한 박스에 담겨오는게 아니라
박스에는 매트릭스+겉커버
그리고 봉지에 방수커버가 옵니다.

매트릭스는 박스 안에 오래 접혀져 있어서 그런지
눕는 부분에 찌그러진 부분이 몇곳 있습니다.
오후 내내 펴놨는데 다시 잘 올라오지는 않더라구요
이 부분 참고하시구요
냄새는 매트릭스와 겉커버에서는 별로 안났습니다.
이제 방수커버 이야기를 해보자면

와 방수커버 꺼내면서 진심 토할뻔했습니다.
냄새가 너무 심해요 ㅡㅡ
그리고 반품이 안된다는 스티커는 너무 세게 붙어있어서
떼어내는데 짜증도 좀 나구요.
방수커버는 지퍼 다 풀어서 햇빛 잘들고 바람 많이불때
널어놨는데 다행히 냄새가 많이 빠지더라구요
근데 바람이나 햇빛이 직접 들지 않은 안쪽은 냄새가 그대로...

다시 뒤집어서 한동안 널어주니 냄새는 왠만큼 빠졌습니다.
그래도 모서리 부분은 약간 나긴 하는데
오늘 깔고 자고 싶어서 일단 철수했습니다.

매트릭스에 방수커버 끼우는데 여기서 묶음배송하시는 제품은 사이즈가 잘 맞습니다.
사이즈 안맞으신다는 분들은 잘못 넣으셨는지 다시 넣어보시면 잘 들어갈거에요

그리고 겉커버를 마지막으로 씌우고 누우면 푹신하고 부드럽고 편하긴 합니다.
간혹 후기 보면 방수커버를 맨 위에 씌우고 쓰시는 분들이 계시던데
군필인 분들은 텐트칠때 생각하시면 이해하기 편하실겁니다.

복원력 관련해서는 나중에 다시 추가 상세 후기를 적어보겠습니다. 저도 페북에서 하도 광고해서 궁금하던 제품이라.
역시 페북 광고 제품은 믿고 거르는지 아닌지 한번 지켜보겠습니다.

———————————————————————
4/11
현재까지는 아주 잘 쓰고 있습니다.
주중에는 기숙사, 주말에는 할머니댁에서 자는데
자다보면 이 매트리스가 생각날정도??
후기들 보니 뽑기운이 좀 있는거 같긴 한데
저는 남들이 물어보면 강추까진 아니고 추천은 할거 같아요.
근데 방수커버는 별로 안필요한거같기도 하고...
제가 몸무게 88kg인데 아직 뭐 매트리스가 눌려서 복원 안되거나 이런 경우는 전혀 없습니다~~ 대체적으로 만족^^",58,False
66107016,3,2019.02.27,빠른배송 좋아요~~~,,0,False
66107016,3,2019.02.24,,,0,False
66107016,3,2019.02.10,간결한 제품 설명이필요하다. 너무 난잡하다,"침대타입이라고 해서 샀는데. 7cm는 너무 얇더라

자체적으로 굴곡이 있어서 누우면 신기하지만 그건 잠시뿐.. 오래 누우면 평평한것과 차이가 없다.",1,False
66107016,3,2019.01.29,,"누우면3초만에 잠듬 ㅡㅡ

누우면 못일어나서 화나네요",0,False
66107016,3,2018.11.09,,,0,False
66107016,3,2018.11.01,,"가성비에 의문이 들지만, 배송이 빠르기 때문에 급하게 필요하면 하나쯤 주문해서 사용할만합니다.",0,False
66107016,3,2018.10.13,,,0,False
66107016,3,2018.10.11,,,0,False
66107016,3,2018.10.01,,"매트릭스가 너무 딱딱해서 샀어요!
기존 매트릭스가 워낙 딱딱했어서 나름 만족하고 잘 쓰고 있긴 하지만 광고만큼은 아닌 것 같네요;)
마약까진 아니지만 그냥 적당히 만족합니다",0,False
66107016,3,2018.09.26,,냄새...........진짜..구려욧....,0,False
66107016,3,2018.08.28,,,0,False
66107016,3,2018.08.26,,,0,False
66107016,3,2018.07.14,매트리스가 원판이란걸 잊지말자..,"음.. 이렇게 날 딜레마에 빠지게 한 상품도 처음인듯함
매트리스에서 자면 허리가 아프고 곡소리 하루종일 나길레 이거 위에다가 깔고자면 좀 괜찮을까 하고 주문했음
응 ~ 똑같아 ^^ 그렇다고 이게 나쁘다는건 아님
다만 매트리스가 안좋으면 커버가 안된다 -> 매트리스가 좋으면 이걸 쓸필요가 없잖어?
읭? ㅇ_ㅇ",2,False
66107016,3,2018.07.10,조아요ㅎㅎ,폭신폭신 좋아요ㅎㅎㅎㅎ,0,False
66107016,3,2018.06.24,,나뭇잎의 정체는 모르겠지만 편하긴하네요,0,False
66107016,3,2018.06.02,,"상품평보고 큰맘머고 주문해서
구매해서 일주일 넘게 사용하고있는데
글쎄요 전 이거 사용하고나서 허리가 더 아푸고
중간 중간 잠에서 깨기도합니다.",2,False
66107016,3,2018.04.21,,가격을 생각하면 쓸만하다.,3,False
66107016,4,2021.02.22,,,0,False
66107016,4,2021.01.27,,,0,False
66107016,4,2021.01.16,,,0,False
66107016,4,2021.01.12,,토퍼의 느낌은 좀 더 사용해 봐야 알겠구요. 다만 토퍼 커버 사이즈가 딱 맞지 않아서 남아돌다 보니 매트리스 위에서 이리저리 붕 떠서 구겨지는 것이 불편하네요. 두께도 얇아서 싸구려 느낌이 아니라 그냥 싸구나 하네요.,1,False
66107016,4,2021.01.03,,,0,False
66107016,4,2020.08.28,,생각보다 낮고 작아요!,0,False
66107016,4,2020.08.09,,몸에 착감겨서 떨어지지를 않네요,0,False
66107016,4,2020.07.16,,상품은 좋은데 본품은 싱글인데 커버가 더블이어서 곤란하네요 제가 쓰는게 아니라 엄마시드렸는데 난감하네요,1,False
66107016,4,2020.05.13,,"사용하기전입니다만, 스폰지 냄새가 좀 나서 하루정도는 환기 필요합니다.",1,False
66107016,4,2020.04.07,,"침대가 오래되서 허리가 아프기도하고해서 구매했습니다
배달은 로켓배송이니 말할것도없구요
폈을때 스펀지 특유의 냄새가 좀 나긴합니다.
그래도 깔고나니 폭신한게 없는것보단 낫네요...",1,False
66107016,4,2020.04.07,,"저 정말 이런 후기 안쓰는데
여긴 써야겠어요!!
마약이란게 맞나봐요
저희집 고양이, 강아지가 이거 깔고 나서
제 침대에서 내려 올 생각을 안하네요.
저도 정말 집순이라 침대에서 안내려 오긴 하는데
이거 쓰고나서 잠도 더 잘자고 푹신하게 사용중입니다.
첫날은 냄새가 좀 나긴 했는데 환기하면서 사용하니 괜찮습니다.
전 추천이요
몆달 고민하다 샀는데 정말 좋습니다!!",3,False
66107016,4,2020.03.13,잘쓰겠습니다,잘받았습니다. 잘쓰겠습니다.,1,False
66107016,4,2020.01.24,,,0,False
66107016,4,2019.12.09,,사용하던거라...좋아서 부모님사드렸어요~~,1,False
66107016,4,2019.10.11,,,0,False
