rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
1,184623,"인텍스 정품 에어소파 + 스툴 1인용 소파, 그레이",24600,63259200,https://www.coupang.com/vp/products/63259200?itemId=215461372&vendorItemId=3180529137&sourceType=CATEGORY&categoryId=184523,true,0,4.0,2273,False,인텍스,0,"['사이즈: 소파(99 x 130 x 76 cm), 스툴(64 x 28 cm)', '재질: PVC', '가구자재등급: INTEX정품', '색상계열: 그레이계열', '가로길이: 99cm', '쿠팡상품번호: 63259200 - 215461372']",[]
2,184623,"[삼익가구]베르아 3인용 컵홀더 접이식 소파베드, 오트밀",129000,1796888337,https://www.coupang.com/vp/products/1796888337?itemId=3056985828&vendorItemId=71044977210&sourceType=CATEGORY&categoryId=184523,false,27,5.0,165,False,삼익가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 480mm', '사용인원: 3인용', '소파 종류: 소파베드', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1796888337 - 3056985828']",[]
3,184623,"에보니아 [15조한정 추가할인]맥심 컵홀더 3인용쇼파베드 쇼파침대 PU가죽 3인용쇼파 각도조절, PU그레이",146200,1205128839,https://www.coupang.com/vp/products/1205128839?itemId=2191108996&vendorItemId=5417964896&sourceType=CATEGORY&categoryId=184523,false,22,4.5,135,False,에보니아,착불배송,"['인테리어 컨셉: 모던/심플', '사용인원: 3인용', '소파 종류: 소파베드', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1205128839 - 2191108996']",[]
4,184623,"로티에 마일로 무빙헤드 3인용 가죽 소파 +스툴 /헤드틸팅 쇼파, 마일로 무빙헤드 3인용 소파 스툴포함 초코브라운",199000,5010458993,https://www.coupang.com/vp/products/5010458993?itemId=6706939196&vendorItemId=74000516403&sourceType=CATEGORY&categoryId=184523,false,33,5.0,98,False,,착불배송,"['스툴 유무: 스툴 있음', '소파 폭(깊이): 56cm', '쿠팡상품번호: 5010458993 - 6706939196']",[]
5,184623,"수오 루틴 2인용 수납 소파, 블랙",86540,102388536,https://www.coupang.com/vp/products/102388536?itemId=311904237&vendorItemId=70842943929&sourceType=CATEGORY&categoryId=184523,true,12,4.0,217,False,수오,0,"['재질: 인조가죽', '가로길이: 1190mm', '색상계열: 블랙계열', '사용인원: 2인용', '소파 폭(깊이): 450mm', '쿠팡상품번호: 102388536 - 311904237']",[]
6,184623,"웰퍼니쳐 에이든 아쿠아텍스 패브릭 3인용 소파 방문설치, 스카이블루",343000,1909328422,https://www.coupang.com/vp/products/1909328422?itemId=3241983401&vendorItemId=71229172779&sourceType=CATEGORY&categoryId=184523,true,6,5.0,255,False,웰퍼니쳐,0,"['사이즈: 3인용(194 x 100 x 92 cm)', '색상계열: 블루계열', '사용인원: 3인용', '설치지원방식: 방문설치', '인테리어 컨셉: 로맨틱', '쿠팡상품번호: 1909328422 - 3241983401']",[]
7,184623,"데코라인 링크 라텍스폼 구스다운 2인 가죽소파+스툴, 머드그레이",119000,1204404666,https://www.coupang.com/vp/products/1204404666?itemId=2190159638&vendorItemId=70184296073&sourceType=CATEGORY&categoryId=184523,false,59,4.5,68,False,데코라인,착불배송,"['인테리어 컨셉: 모던/심플', '스툴 유무: 스툴 있음', '소파 폭(깊이): 85cm', '사용인원: 2인용', '가로길이: 190cm', '쿠팡상품번호: 1204404666 - 2190159638']",[]
8,184623,"로티에 마일로 무빙헤드 3인용 가죽 소파 +스툴 /헤드틸팅 쇼파, 마일로 무빙헤드 3인용 소파 스툴포함 그레이",199000,5010458993,https://www.coupang.com/vp/products/5010458993?itemId=6706939191&vendorItemId=74000516387&sourceType=CATEGORY&categoryId=184523,false,33,5.0,98,False,,착불배송,"['스툴 유무: 스툴 있음', '소파 폭(깊이): 95cm', '쿠팡상품번호: 5010458993 - 6706939191']",[]
9,184623,"레브가구 헤라 3인용 가죽소파 + 쿠션 세트 방문설치, 머드그레이",328000,5107742562,https://www.coupang.com/vp/products/5107742562?itemId=6967575665&vendorItemId=74259987564&sourceType=CATEGORY&categoryId=184523,true,0,5.0,23,False,,0,"['설치지원방식: 방문설치', '쿠팡상품번호: 5107742562 - 6967575665']",[]
10,184623,"에보니아 포니 2인용 소파의자 패브릭, 브라운",96000,205440261,https://www.coupang.com/vp/products/205440261?itemId=605162080&vendorItemId=4586350184&sourceType=CATEGORY&categoryId=184523,true,9,4.0,345,False,에보니아,0,"['사용인원: 2인용', '소파 폭(깊이): 530mm', '인테리어 컨셉: 모던/심플', '책상/PC용 의자종류: 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 205440261 - 605162080']",[]
11,184623,"[바보사랑]엠비언트라운지 빈백 충전재 100L, 1개",11900,210457044,https://www.coupang.com/vp/products/210457044?itemId=627026822&vendorItemId=4673610290&sourceType=CATEGORY&categoryId=184523,false,37,4.0,160,False,바보사랑,0,['쿠팡상품번호: 210457044 - 627026822'],[]
12,184623,"[삼익가구]리포머 가죽 접이식 트랜스폼 소파베드, 그레이",289000,1119670850,https://www.coupang.com/vp/products/1119670850?itemId=2085298611&vendorItemId=70084316634&sourceType=CATEGORY&categoryId=184523,false,67,4.5,102,False,삼익가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 780mm', '소파 종류: 소파베드', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1119670850 - 2085298611']",[]
13,184623,"수오 루틴 2인용 수납 소파, 아이보리",86540,102388536,https://www.coupang.com/vp/products/102388536?itemId=311904234&vendorItemId=70842943905&sourceType=CATEGORY&categoryId=184523,true,12,4.0,217,False,수오,0,"['재질: 인조가죽', '가로길이: 1190mm', '색상계열: 화이트계열', '사용인원: 2인용', '소파 폭(깊이): 450mm', '쿠팡상품번호: 102388536 - 311904234']",[]
14,184623,"웰퍼니쳐 오로라 아쿠아텍스 패브릭 4인용 소파 + 사각쿠션 2p 세트 방문설치, 라이트그레이",472000,4328869491,https://www.coupang.com/vp/products/4328869491?itemId=5050241681&vendorItemId=72359962616&sourceType=CATEGORY&categoryId=184523,true,5,4.5,64,False,웰퍼니쳐,0,"['설치지원방식: 방문설치', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 600mm', '사용인원: 4인용', '소파 종류: 일반형 소파', '쿠팡상품번호: 4328869491 - 5050241681']",[]
