rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
721,184780,"야다 간이 보조 플라스틱의자-힐링의자(색상랜덤), 힐링의자-대(색상랜덤)",8900,80252272,https://www.coupang.com/vp/products/80252272?itemId=256687882&vendorItemId=4366460593&sourceType=CATEGORY&categoryId=184680,false,0,4.5,53,False,야다,"2,600","['소파/의자 소재: 플라스틱', '등받이 유무: 등받이없음', '의자접이식여부: 비접이식', '쿠팡상품번호: 80252272 - 256687882']",[]
722,184780,"하이스위티 아동용파라솔 벤치 테이블 아동용, 혼합",47400,283036250,https://www.coupang.com/vp/products/283036250?itemId=898240707&vendorItemId=72439677294&sourceType=CATEGORY&categoryId=184680,false,0,5.0,1,False,,0,['쿠팡상품번호: 283036250 - 898240707'],[]
723,184780,"포스아트 CN 모던 라탄 테이블세트, 01 사각(그레이)",259000,204320637,https://www.coupang.com/vp/products/204320637?itemId=600693855&vendorItemId=4573308811&sourceType=CATEGORY&categoryId=184680,false,0,4.5,17,False,포스아트,0,['쿠팡상품번호: 204320637 - 600693855'],[]
724,184780,"엉클트리 야외 테이블 야외용 탁자 세트 정원 마당 파라솔 별매, 일체형 야외테이블 6~8인용 무도색",175000,1872510719,https://www.coupang.com/vp/products/1872510719?itemId=3182477531&vendorItemId=71169932291&sourceType=CATEGORY&categoryId=184680,false,0,4.0,54,False,,착불배송,['쿠팡상품번호: 1872510719 - 3182477531'],[]
725,184780,"[이베스타]A형 야외원목테이블/휴게실/펜션/공원/마트/옥상/학교/음식점, 4인 도색(4자-120cm)",200000,177495182,https://www.coupang.com/vp/products/177495182?itemId=507664607&vendorItemId=4301609508&sourceType=CATEGORY&categoryId=184680,false,0,4.5,12,False,,착불배송,['쿠팡상품번호: 177495182 - 507664607'],[]
726,184780,"착한테이블 전문목수 한쪽등받이 원목 야외 테이블 세트 파라솔 별매 정원 평상 테라스 야외용 베란다 캠핑 가구 카페 데크, 4인 한쪽 등받이 도토리 도색",271000,1370809091,https://www.coupang.com/vp/products/1370809091?itemId=2403409491&vendorItemId=4142237451&sourceType=CATEGORY&categoryId=184680,false,0,5.0,19,False,,착불배송,['쿠팡상품번호: 1370809091 - 2403409491'],[]
727,184780,"대신프라스틱 블럭깔판 플라스틱깔판 조립식깔판 파렛트 바닥재 국산원료, 4.단면용파렛트 1100x1100x75(녹색)",25000,1903182733,https://www.coupang.com/vp/products/1903182733?itemId=3231736091&vendorItemId=71218944985&sourceType=CATEGORY&categoryId=184680,false,0,4.5,8,False,,착불배송,"['색상계열: 그린계열', '재질: 플라스틱', '사이즈: 1100x1100x75', '쿠팡상품번호: 1903182733 - 3231736091']",[]
728,184780,"스툴 브로몰딩 테이블 1500접이식 야외테이블 접이식, 화이트",55800,203101478,https://www.coupang.com/vp/products/203101478?itemId=595331651&vendorItemId=4558930967&sourceType=CATEGORY&categoryId=184680,false,0,4.0,6,False,,0,"['색상계열: 화이트계열', '접이 가능여부: 접이식가능', '쿠팡상품번호: 203101478 - 595331651']",[]
729,184780,"라탄 의자 2p, 블랙",169850,1186537310,https://www.coupang.com/vp/products/1186537310?itemId=2167483733&vendorItemId=74816114808&sourceType=CATEGORY&categoryId=184680,false,0,4.5,52,False,,0,"['책상/PC용 의자종류: 야외/캠핑용의자', '소파/의자 소재: 기타', '등받이 유무: 등받이있음', '의자접이식여부: 비접이식', '색상계열: 블랙계열', '쿠팡상품번호: 1186537310 - 2167483733']",[]
730,184780,"다우미 또이토이 파라솔 벤치 테이블, 혼합",47400,590046,https://www.coupang.com/vp/products/590046?itemId=2082075&vendorItemId=3017127507&sourceType=CATEGORY&categoryId=184680,false,0,4.5,23,False,다우미,0,"['재질: 플라스틱', '사이즈: W670 X D410 XH470', '가로길이: 67cm', '구성품: 책상+테이블', '색상계열: 멀티(혼합)컬러', '쿠팡상품번호: 590046 - 2082075']",[]
731,184780,(테이블공장) 물에강한 고급 우레탄바니쉬 원형 8인용 코팅테이블,420000,1958821016,https://www.coupang.com/vp/products/1958821016?itemId=3329132272&vendorItemId=71315977046&sourceType=CATEGORY&categoryId=184680,false,0,4.5,2,False,,착불배송,['쿠팡상품번호: 1958821016 - 3329132272'],[]
732,184780,"(테이블공장) 테이블공장 방부목 무도색 야외평상 조립식 평상 야외 간편조립 주문제가능, (1800*2040) 무도색",218000,5107734115,https://www.coupang.com/vp/products/5107734115?itemId=6967557794&vendorItemId=72914139854&sourceType=CATEGORY&categoryId=184680,false,0,5.0,5,False,,착불배송,['쿠팡상품번호: 5107734115 - 6967557794'],[]
733,184780,"하늘창가구 사각망80 120세트 야외용가구 카페테라스 철제 블랙색상 야외테이블세트 펜션, 사각망80 2인세트(파라솔미포함)",158800,1556591407,https://www.coupang.com/vp/products/1556591407?itemId=2662074348&vendorItemId=70652674074&sourceType=CATEGORY&categoryId=184680,false,7,4.5,3,False,하늘창가구,0,['쿠팡상품번호: 1556591407 - 2662074348'],[]
734,184780,"지오리빙 플라스틱 테이블 의자 세트, 사각+사각(그레이)",56900,249030438,https://www.coupang.com/vp/products/249030438?itemId=787937062&vendorItemId=4997408057&sourceType=CATEGORY&categoryId=184680,false,0,4.5,11,False,,0,['쿠팡상품번호: 249030438 - 787937062'],[]
735,184780,"엉클트리 야외 테이블 야외용 탁자 세트 정원 마당 파라솔 별매 캠핑 테라스, 270cm 특대형파라솔 빨강",45000,1899723440,https://www.coupang.com/vp/products/1899723440?itemId=3226993433&vendorItemId=71214231863&sourceType=CATEGORY&categoryId=184680,false,0,5.0,5,False,,착불배송,['쿠팡상품번호: 1899723440 - 3226993433'],[]
736,184780,"베리구즈 무지 박스테이블 15p, 브라운",29920,95746990,https://www.coupang.com/vp/products/95746990?itemId=295266908&vendorItemId=3726321903&sourceType=CATEGORY&categoryId=184680,true,39,5.0,4,False,,0,['쿠팡상품번호: 95746990 - 295266908'],[]
737,184780,"코엠건설산업 렉산골판 1070*1800 V-76 지붕재 PC 폴리카보네이트, 1100*1800 그린",18000,115138485,https://www.coupang.com/vp/products/115138485?itemId=345146368&vendorItemId=3843896175&sourceType=CATEGORY&categoryId=184680,false,0,5.0,16,False,,착불배송,['쿠팡상품번호: 115138485 - 345146368'],[]
738,184780,"아르망 800 원형 브로몰딩 접이식 테이블 야외 테라스, 브라운",52900,1767375231,https://www.coupang.com/vp/products/1767375231?itemId=3009441600&vendorItemId=70997647761&sourceType=CATEGORY&categoryId=184680,false,31,5.0,2,False,위드퍼니처,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 1767375231 - 3009441600']",[]
739,184780,"공간웰리빙 팔걸이 비치 플라스틱의자 보조 간이 야외, 등받이비치의자 블루",8980,1601932551,https://www.coupang.com/vp/products/1601932551?itemId=2736149636&vendorItemId=70726238989&sourceType=CATEGORY&categoryId=184680,false,0,4.5,15,False,,"10,000",['쿠팡상품번호: 1601932551 - 2736149636'],[]
740,184780,"착한테이블 전문목수 일체형 야외용 탁자 세트 야외평상 파라솔 야외테이블, 8인일체형 최고급원목 테이블 도토리색",239000,4583858608,https://www.coupang.com/vp/products/4583858608?itemId=5622914147&vendorItemId=3546486428&sourceType=CATEGORY&categoryId=184680,false,0,4.5,95,False,,착불배송,"['재질: 원목', '사이즈: 1800x1600x730', '가로길이: 1800mm', '구성품: 테이블상판,의자상판,목재다리,피스,설명서,사포', '색상계열: 월넛', '쿠팡상품번호: 4583858608 - 5622914147']",[]
741,184780,"다용도 대창미니 2호 플라스틱 간이의자, 대창미니의자 2호 (레드)",1560,1182550574,https://www.coupang.com/vp/products/1182550574?itemId=2162839758&vendorItemId=70161039039&sourceType=CATEGORY&categoryId=184680,false,55,5.0,1,False,,"2,500",['쿠팡상품번호: 1182550574 - 2162839758'],[]
