rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
721,184670,"투플레이스 엘리아 4단 원목 파티션, 스카이 그레이",139000,4589996606,https://www.coupang.com/vp/products/4589996606?itemId=5641785504&vendorItemId=72940804623&sourceType=CATEGORY&categoryId=184570,false,19,5.0,1,False,투플레이스,"10,000",['쿠팡상품번호: 4589996606 - 5641785504'],[]
722,184670,"[한샘x스파이더락] 스페이스플러스 철제파티션 ACC 다용도선반, 화이트",9370,2170765370,https://www.coupang.com/vp/products/2170765370?itemId=3692810061&vendorItemId=75595760382&sourceType=CATEGORY&categoryId=184570,false,3,,,False,한샘,"3,000",['쿠팡상품번호: 2170765370 - 3692810061'],[]
723,184670,"천연 대나무 파티션 베란다 발코니 거실 식당 침실 스크린 현관 단단한 나무 가림막 가벽, 내추럴",40000,2094603530,https://www.coupang.com/vp/products/2094603530?itemId=3558060853&vendorItemId=74303741084&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,"22,000",['쿠팡상품번호: 2094603530 - 3558060853'],[]
724,184670,"아트박스/까사라움 까사라움 설화 원목 4단 접이식 인테리어 파티션 3color, 블랙",119000,1523896110,https://www.coupang.com/vp/products/1523896110?itemId=2614799787&vendorItemId=70848919457&sourceType=CATEGORY&categoryId=184570,false,17,4.0,3,False,,0,['쿠팡상품번호: 1523896110 - 2614799787'],[]
725,184670,"소프시스 파티션 행거 660, 화이트",44870,307028367,https://www.coupang.com/vp/products/307028367?itemId=968139599&vendorItemId=5375432864&sourceType=CATEGORY&categoryId=184570,true,31,4.5,8,False,소프시스,0,['쿠팡상품번호: 307028367 - 968139599'],[]
726,184670,"동양파티션 원목파티션 구형 방용 보급형파티션 (RS1- H RS1 - W), 방용보급형 홍송(RS1- H)",89000,4848835859,https://www.coupang.com/vp/products/4848835859?itemId=6274937427&vendorItemId=73570545099&sourceType=CATEGORY&categoryId=184570,false,1,5.0,1,False,,"11,000",['쿠팡상품번호: 4848835859 - 6274937427'],[]
727,184670,책상 3단 가림판 화일 A4 가림막 파티션 개인위생 OA>231EA,710,5045053377,https://www.coupang.com/vp/products/5045053377?itemId=6795307131&vendorItemId=74088015990&sourceType=CATEGORY&categoryId=184570,false,0,,,False,,"3,000",['쿠팡상품번호: 5045053377 - 6795307131'],[]
728,184670,"하우홈 인테리어벽지 30M, 그레이",75200,4713365957,https://www.coupang.com/vp/products/4713365957?itemId=5949239953&vendorItemId=73247170035&sourceType=CATEGORY&categoryId=184570,false,6,4.5,3,False,하우홈,0,['쿠팡상품번호: 4713365957 - 5949239953'],[]
729,184670,"가구야히메 원목 인테리어 패브릭 파티션 가림막 가리개, 올 패브릭 4단 내추럴",90000,1758692483,https://www.coupang.com/vp/products/1758692483?itemId=2995240802&vendorItemId=70983518154&sourceType=CATEGORY&categoryId=184570,false,21,5.0,15,False,가구야히메,"6,600","['인테리어 컨셉: 내추럴', '재질: 패브릭', '폭 수: 4단', '가로길이: 160cm', '색상계열: 베이지계열', '쿠팡상품번호: 1758692483 - 2995240802']",[]
730,184670,"블라인드할인몰 칼라홀딩도어 14칼라, 09옐로우, 배송요구사항에 기재(가로x세로 작동방식 나사)",600,8408900,https://www.coupang.com/vp/products/8408900?itemId=36707383&vendorItemId=3054329683&sourceType=CATEGORY&categoryId=184570,false,25,4.5,245,False,,0,"['사이즈: 맞춤주문제작상품-모든사이즈가능', '재질: PVC', '폭수: 맞춤주문제작', '쿠팡상품번호: 8408900 - 36707383']",[]
